UnusedReturnPattern	788	comment	
UnusedReturnPattern	815	line	L38
UnusedReturnPattern	815	element	A316
UnusedReturnPattern	815	loc	1133:15:0
UnusedReturnPattern	815	contract	Initializable
UnusedReturnPattern	815	comment	
UnusedReturnPattern	820	line	L38
UnusedReturnPattern	820	element	A319
UnusedReturnPattern	820	loc	1133:15:0
UnusedReturnPattern	820	contract	Initializable
UnusedReturnPattern	820	comment	
UnusedReturnPattern	865	line	L513
UnusedReturnPattern	865	element	A348
UnusedReturnPattern	865	loc	18625:20:0
UnusedReturnPattern	865	contract	UniversalERC20
UnusedReturnPattern	865	comment	
UnusedReturnPattern	936	line	L354
UnusedReturnPattern	936	element	A403
UnusedReturnPattern	936	loc	11774:32:0
UnusedReturnPattern	936	contract	Address
UnusedReturnPattern	936	comment	
UnusedReturnPattern	938	line	L354
UnusedReturnPattern	938	element	A404
UnusedReturnPattern	938	loc	11774:32:0
UnusedReturnPattern	938	contract	Address
UnusedReturnPattern	938	comment	
UnusedReturnPattern	944	line	L432
UnusedReturnPattern	944	element	A410
UnusedReturnPattern	944	loc	15774:27:0
UnusedReturnPattern	944	contract	SafeERC20
UnusedReturnPattern	944	comment	
UnusedReturnPattern	946	line	L435
UnusedReturnPattern	946	element	A411
UnusedReturnPattern	946	loc	15949:25:0
UnusedReturnPattern	946	contract	SafeERC20
UnusedReturnPattern	946	comment	
UnusedReturnPattern	948	line	L435
UnusedReturnPattern	948	element	A412
UnusedReturnPattern	948	loc	15949:25:0
UnusedReturnPattern	948	contract	SafeERC20
UnusedReturnPattern	948	comment	
UnusedReturnPattern	956	line	L401
UnusedReturnPattern	956	element	A420
UnusedReturnPattern	956	loc	13989:39:0
UnusedReturnPattern	956	contract	SafeERC20
UnusedReturnPattern	956	comment	
UnusedReturnPattern	961	line	L408
UnusedReturnPattern	961	element	A424
UnusedReturnPattern	961	loc	14345:39:0
UnusedReturnPattern	961	contract	SafeERC20
UnusedReturnPattern	961	comment	
UnusedReturnPattern	968	line	L413
UnusedReturnPattern	968	element	A429
UnusedReturnPattern	968	loc	14633:39:0
UnusedReturnPattern	968	contract	SafeERC20
UnusedReturnPattern	968	comment	
UnusedReturnPattern	973	line	L459
UnusedReturnPattern	973	element	A432
UnusedReturnPattern	973	loc	16849:14:0
UnusedReturnPattern	973	contract	UniversalERC20
UnusedReturnPattern	973	comment	
UnusedReturnPattern	976	line	L464
UnusedReturnPattern	976	element	A434
UnusedReturnPattern	976	loc	17008:16:0
UnusedReturnPattern	976	contract	UniversalERC20
UnusedReturnPattern	976	comment	
UnusedReturnPattern	982	line	L474
UnusedReturnPattern	982	element	A439
UnusedReturnPattern	982	loc	17319:33:0
UnusedReturnPattern	982	contract	UniversalERC20
UnusedReturnPattern	982	comment	
ConstableStatesPattern	3454	line	L27
ConstableStatesPattern	3454	element	V00
ConstableStatesPattern	3454	loc	850:24:0
ConstableStatesPattern	3454	contract	Initializable
ConstableStatesPattern	3454	comment	State variable 'Initializable.initialized' in 'Initializable' is changed by the contract.
ConstableStatesPattern	3457	line	L32
ConstableStatesPattern	3457	element	V01
ConstableStatesPattern	3457	loc	969:25:0
ConstableStatesPattern	3457	contract	Initializable
ConstableStatesPattern	3457	comment	State variable 'Initializable.initializing' in 'Initializable' is changed by the contract.
ConstableStatesPattern	3460	line	L67
ConstableStatesPattern	3460	element	V02
ConstableStatesPattern	3460	loc	1996:29:0
ConstableStatesPattern	3460	contract	Initializable
ConstableStatesPattern	3460	comment	State variable 'Initializable.______gap' in 'Initializable' should be declared as constant.
ConstableStatesPattern	3531	line	L71
ConstableStatesPattern	3531	element	V08
ConstableStatesPattern	3531	loc	2070:28:0
ConstableStatesPattern	3531	contract	Ownable
ConstableStatesPattern	3531	comment	State variable 'Ownable.owner' in 'Initializable' is changed by the contract.
ConstableStatesPattern	3534	line	L72
ConstableStatesPattern	3534	element	V09
ConstableStatesPattern	3534	loc	2104:42:0
ConstableStatesPattern	3534	contract	Ownable
ConstableStatesPattern	3534	comment	State variable 'Ownable.newOwnerCandidate' in 'Initializable' is changed by the contract.
ConstableStatesPattern	3537	line	L104
ConstableStatesPattern	3537	element	V10
ConstableStatesPattern	3537	loc	2823:29:0
ConstableStatesPattern	3537	contract	Ownable
ConstableStatesPattern	3537	comment	State variable 'Ownable.______gap' in 'Initializable' should be declared as constant.
ConstableStatesPattern	3619	line	L134
ConstableStatesPattern	3619	element	V20
ConstableStatesPattern	3619	loc	3608:29:0
ConstableStatesPattern	3619	contract	Adminable
ConstableStatesPattern	3619	comment	State variable 'Adminable.______gap' in 'Initializable' should be declared as constant.
ExternalFunctionPattern	267	line	L85
ExternalFunctionPattern	267	element	B118
ExternalFunctionPattern	267	loc	2392:76:0
ExternalFunctionPattern	267	contract	Ownable
ExternalFunctionPattern	267	comment	Function initialize should be set external.
ExternalFunctionPattern	269	line	L89
ExternalFunctionPattern	269	element	B133
ExternalFunctionPattern	269	loc	2474:98:0
ExternalFunctionPattern	269	contract	Ownable
ExternalFunctionPattern	269	comment	Function initialize should be set external.
ExternalFunctionPattern	270	line	L94
ExternalFunctionPattern	270	element	B148
ExternalFunctionPattern	270	loc	2579:109:0
ExternalFunctionPattern	270	contract	Ownable
ExternalFunctionPattern	270	comment	Function changeOwner should be set external.
ExternalFunctionPattern	272	line	L98
ExternalFunctionPattern	272	element	B155
ExternalFunctionPattern	272	loc	2694:122:0
ExternalFunctionPattern	272	contract	Ownable
ExternalFunctionPattern	272	comment	Function acceptOwner should be set external.
ExternalFunctionPattern	302	line	L85
ExternalFunctionPattern	302	element	B275
ExternalFunctionPattern	302	loc	2392:76:0
ExternalFunctionPattern	302	contract	Ownable
ExternalFunctionPattern	302	comment	
ExternalFunctionPattern	304	line	L89
ExternalFunctionPattern	304	element	B290
ExternalFunctionPattern	304	loc	2474:98:0
ExternalFunctionPattern	304	contract	Ownable
ExternalFunctionPattern	304	comment	Function Ownable.initialize should be set external.
ExternalFunctionPattern	305	line	L94
ExternalFunctionPattern	305	element	B305
ExternalFunctionPattern	305	loc	2579:109:0
ExternalFunctionPattern	305	contract	Ownable
ExternalFunctionPattern	305	comment	Function Ownable.changeOwner should be set external.
ExternalFunctionPattern	307	line	L98
ExternalFunctionPattern	307	element	B312
ExternalFunctionPattern	307	loc	2694:122:0
ExternalFunctionPattern	307	contract	Ownable
ExternalFunctionPattern	307	comment	Function Ownable.acceptOwner should be set external.
ExternalFunctionPattern	311	line	L121
ExternalFunctionPattern	311	element	B318
ExternalFunctionPattern	311	loc	3223:109:0
ExternalFunctionPattern	311	contract	Adminable
ExternalFunctionPattern	311	comment	Function initialize should be set external.
ExternalFunctionPattern	312	line	L125
ExternalFunctionPattern	312	element	B334
ExternalFunctionPattern	312	loc	3338:141:0
ExternalFunctionPattern	312	contract	Adminable
ExternalFunctionPattern	312	comment	Function initialize should be set external.
ExternalFunctionPattern	313	line	L130
ExternalFunctionPattern	313	element	B350
ExternalFunctionPattern	313	loc	3486:116:0
ExternalFunctionPattern	313	contract	Adminable
ExternalFunctionPattern	313	comment	Function setAdminPermission should be set external.
ExternalFunctionPattern	342	line	L85
ExternalFunctionPattern	342	element	B474
ExternalFunctionPattern	342	loc	2392:76:0
ExternalFunctionPattern	342	contract	Ownable
ExternalFunctionPattern	342	comment	
ExternalFunctionPattern	343	line	L89
ExternalFunctionPattern	343	element	B489
ExternalFunctionPattern	343	loc	2474:98:0
ExternalFunctionPattern	343	contract	Ownable
ExternalFunctionPattern	343	comment	Function Ownable.initialize should be set external.
ExternalFunctionPattern	344	line	L94
ExternalFunctionPattern	344	element	B504
ExternalFunctionPattern	344	loc	2579:109:0
ExternalFunctionPattern	344	contract	Ownable
ExternalFunctionPattern	344	comment	Function Ownable.changeOwner should be set external.
ExternalFunctionPattern	345	line	L98
ExternalFunctionPattern	345	element	B511
ExternalFunctionPattern	345	loc	2694:122:0
ExternalFunctionPattern	345	contract	Ownable
ExternalFunctionPattern	345	comment	Function Ownable.acceptOwner should be set external.
ExternalFunctionPattern	348	line	L121
ExternalFunctionPattern	348	element	B517
ExternalFunctionPattern	348	loc	3223:109:0
ExternalFunctionPattern	348	contract	Adminable
ExternalFunctionPattern	348	comment	Function Adminable.initialize should be set external.
ExternalFunctionPattern	350	line	L125
ExternalFunctionPattern	350	element	B533
ExternalFunctionPattern	350	loc	3338:141:0
ExternalFunctionPattern	350	contract	Adminable
ExternalFunctionPattern	350	comment	Function Adminable.initialize should be set external.
ExternalFunctionPattern	351	line	L130
ExternalFunctionPattern	351	element	B549
ExternalFunctionPattern	351	loc	3486:116:0
ExternalFunctionPattern	351	contract	Adminable
ExternalFunctionPattern	351	comment	Function Adminable.setAdminPermission should be set external.
ExternalFunctionPattern	353	line	L522
ExternalFunctionPattern	353	element	B556
ExternalFunctionPattern	353	loc	18761:111:0
ExternalFunctionPattern	353	contract	RewardWallet
ExternalFunctionPattern	353	comment	Function initialize should be set external.
ExternalFunctionPattern	354	line	L526
ExternalFunctionPattern	354	element	B572
ExternalFunctionPattern	354	loc	18878:143:0
ExternalFunctionPattern	354	contract	RewardWallet
ExternalFunctionPattern	354	comment	Function initialize should be set external.
ExternalFunctionPattern	355	line	L531
ExternalFunctionPattern	355	element	B588
ExternalFunctionPattern	355	loc	19028:240:0
ExternalFunctionPattern	355	contract	RewardWallet
ExternalFunctionPattern	355	comment	
ExternalFunctionPattern	357	line	L539
ExternalFunctionPattern	357	element	B602
ExternalFunctionPattern	357	loc	19274:225:0
ExternalFunctionPattern	357	contract	RewardWallet
ExternalFunctionPattern	357	comment	Function withdrawAll should be set external.
ExternalFunctionPattern	359	line	L546
ExternalFunctionPattern	359	element	B619
ExternalFunctionPattern	359	loc	19506:255:0
ExternalFunctionPattern	359	contract	RewardWallet
ExternalFunctionPattern	359	comment	Function externalCall should be set external.
